TransactionID,NewAmount
1164031,8652.59
1124737,6003.75
1014238,5496.34
1023144,4418.53
1129376,2843.64
1472188,3992.31
1023165,1660.61
1128719,864.29
1468092,3493.57
1075312,2335.01
1099032,1398.36
1437761,439.01
1130313,7167.83
1050485,4890.48
1384650,1012.47
1010347,8960.22
1044374,4583.42
1161916,5124.24
1487096,2905.47
1457038,9662.91
1146962,6438.72
1027946,7447.19
1310247,4248.67
1276270,5382.12
1168660,8843.11
1155259,6506.87
1014318,8954.04
1095196,3521.45
1297692,246.68
1385660,8409.12
1243186,9933.84
1278698,3108.69
1040128,8958.62
1383019,8757.75
1247448,2145.17
1083026,9759.62
1091818,8960.62
1302839,6524.39
1294173,4168.30
1149356,7138.35
1013796,7912.59
1283543,1907.28
1065289,4061.14
1102899,9870.03
1207582,5997.37
1049136,9030.25
1002474,7062.71
1134810,3151.80
1280815,5890.10
1323855,8317.21
1105572,75.92
1012856,4312.29
1491135,839.08
1100168,8114.95
1077773,3527.25
1410133,5047.03
1205678,127.26
1453266,4310.02
1288639,1555.09
1218201,4237.05
1063735,4407.23
1126313,694.49
1334702,8990.34
1358136,7336.47
1354229,272.87
1006215,1298.86
1383969,9326.63
1257859,1959.32
1154285,6497.59
1379622,167.29
1294437,3991.74
1231574,1139.87
1079252,8523.30
1437246,9656.40
1497636,5477.89
1252449,6888.44
1179408,2763.45
1398654,7569.60
1467804,7112.86
1168510,1188.72
1093667,5167.41
1151954,7789.40
1283252,895.58
1225079,9022.65
1260237,6205.55
1473785,1751.67
1151890,3411.63
1409497,5876.51
1165975,6242.90
1223752,6551.49
1071215,3514.07
1263392,8453.91
1132532,5284.94
1169224,3829.55
1069139,5422.50
1168840,2946.25
1259786,757.33
1371248,5230.72
1051012,6974.12
1058550,6604.24
1279416,7620.89
1104551,239.54
1041153,5861.65
1413225,9900.66
1087960,366.63
1261378,9888.97
1004373,1317.40
1276425,3127.37
1114892,4769.16
1461885,1232.20
1310606,5445.39
1310738,651.84
1150397,4530.80
1492352,7809.13
1444341,6454.11
1285253,1560.34
1297703,9796.71
1353849,7590.00
1141120,5684.76
1210452,8296.91
1400985,8981.02
1135609,3221.73
1374955,5439.26
1229999,6897.24
1452705,5276.92
1269237,7737.54
1046509,5161.87
1372696,8212.16
1371981,4834.14
1489346,9336.54
1141965,8079.97
1262215,9282.79
1024596,4925.36
1169941,235.43
1408765,8623.51
1164003,5902.77
1209692,9880.29
1474398,9995.29
1138343,6069.63
1120198,9986.37
1198461,7379.08
1329863,2908.80
1495019,1245.41
1210675,226.76
1482667,2446.07
1276758,990.53
1403890,8706.35
1413536,8717.42
1246009,5593.40
1377859,9558.59
1068740,5625.31
1061570,4730.73
1471233,1800.24
1489280,6261.39
1016126,3301.69
1421857,5181.21
1242153,9988.09
1146124,8338.59
1374375,6455.79
1349026,7891.91
1227560,7321.01
1258682,7780.70
1196458,6622.33
1149714,2549.00
1336751,7820.77
1412044,2453.37
1374469,7407.68
1063198,7054.99
1398443,1583.05
1338318,9988.87
1279270,3130.83
1454004,6230.00
1328879,5298.26
1432186,3842.23
1234047,6522.77
1151773,783.87
1072695,149.90
1257583,108.38
1371608,2403.10
1045795,7982.50
1005423,2657.83
1406709,3961.25
1290635,369.20
1075073,217.57
1127515,3171.24
1335353,4589.00
1351925,1899.19
1303155,2989.58
1469624,5857.83
1281832,2660.52
1115311,3355.94
1472706,1826.44
1082088,886.97
1148435,9286.91
1121700,2249.98
1337684,6050.39
1252500,1613.49
1087495,6475.85
1029253,6932.34
1321526,1708.41
1074162,6829.29
1394031,6772.50
1212800,396.50
1066896,2500.51
1273391,5296.53
1200144,1414.00
1310742,3916.90
1275564,5247.38
1102350,8890.83
1205479,8389.63
1180755,1279.84
1440522,9875.61
1308982,3687.97
1449290,2507.62
1085760,5903.90
1316555,5574.27
1434131,9491.45
1250912,1355.38
1409243,1328.27
1175007,7670.34
1324283,6731.93
1432295,3051.15
1033456,6589.55
1495381,9828.44
1139257,1828.45
1072458,2292.92
1431529,6724.82
1143111,4819.90
1268783,4283.61
1445220,500.88
1406985,939.17
1117769,3711.03
1075613,9633.92
1163356,8130.86
1435486,6362.18
1472244,7744.47
1455303,5378.09
1475398,3532.37
1138268,9384.51
1135771,2253.55
1050812,2990.39
1425563,3281.29
1278286,3503.16
1349265,5947.23
1449849,8767.21
1184605,5695.47
1366702,7695.57
1453084,8094.06
1341396,2570.17
1270194,8424.48
1303069,1463.76
1061859,7244.48
1127677,4379.89
1481155,5492.24
1012822,6813.55
1255255,7860.10
1084903,9165.65
1063546,1081.83
1244965,7122.32
1173225,731.90
1233325,5957.22
1008573,525.06
1160797,2761.92
1426641,2501.47
1126200,4567.55
1118130,1449.68
1091086,1732.02
1155934,2553.57
1149541,5396.49
1275192,4622.06
1375517,4770.06
1324551,8597.79
1389548,3724.72
1252390,8695.13
1021845,1375.08
1074164,7441.24
1157604,9309.38
1297419,1544.49
1128259,9949.02
1407154,4784.76
1481963,6683.85
1136523,3080.89
1447975,9446.33
1467769,7828.73
1315466,7957.46
1295482,7014.93
1340109,5251.41
1284324,499.80
1085789,2059.20
1202719,7889.93
1204355,789.69
1317109,2122.21
1111225,6074.09
1234703,2378.15
1361293,2027.77
1161482,3241.71
1250799,1722.04
1050604,2161.50
1312668,1535.15
1405289,4419.44
1024213,4114.81
1466626,8215.52
1036325,5259.12
1461739,5471.00
1289388,9026.35
1379973,728.68
1238005,295.09
1072656,9622.05
1175972,7199.08
1427761,4681.70
1065161,8500.48
1356422,3146.10
1285604,201.82
1143142,1963.78
1190052,5177.78
1375231,472.44
1198031,7414.58
1168678,7216.77
1495745,6712.91
1195127,4697.90
1027689,547.19
1300054,5991.11
1332912,7061.86
1044391,6572.25
1451263,3250.69
1498614,1609.29
1305573,2491.50
1210066,1988.93
1091085,3746.30
1145479,6917.95
1434387,2749.93
1411505,9902.50
1106497,7711.27
1379231,1145.68
1481280,6714.42
1158116,3484.89
1146918,4006.37
1105139,1863.05
1423834,1980.15
1400223,6765.77
1424068,4127.33
1254089,778.41
1280654,2343.12
1050007,4486.01
1497675,6782.24
1262623,7227.60
1199232,9824.14
1483056,2408.50
1454358,5848.59
1150916,8880.32
1440254,9996.62
1350477,9821.67
1283637,4602.46
1412282,8757.81
1197367,735.31
1171067,1857.19
1342796,2838.43
1274575,6224.69
1480785,6002.45
1317923,906.33
1090111,9952.44
1067709,6488.65
1223552,2435.93
1452818,8714.95
1414679,4730.05
1048621,4340.39
1174202,7894.84
1341678,1486.35
1400967,7296.92
1004044,8637.07
1422287,6942.31
1347487,2815.35
1375440,6122.45
1353840,1338.70
1262333,8785.52
1257983,4776.11
1352523,1138.42
1463282,9929.11
1183944,2326.61
1366665,7718.29
1257646,5802.71
1401361,2693.31
1376144,675.29
1443522,8989.11
1205134,6510.27
1079240,9698.63
1075429,2299.71
1334286,58.25
1327082,7177.26
1273044,7276.97
1374974,7604.32
1413849,8513.14
1304305,2492.23
1202893,3386.60
1080463,1373.78
1318472,4717.78
1063555,2477.53
1094663,5218.31
1337567,2557.13
1221444,4160.89
1070299,8213.94
1440269,7798.19
1159168,1224.33
1349931,2699.92
1069684,8276.39
1148578,3839.52
1465186,7242.80
1070139,8046.09
1215986,4375.41
1232412,5641.16
1415208,8920.30
1279332,2410.76
1199584,4509.91
1075079,1070.34
1021476,1263.93
1262673,6692.02
1127167,1566.15
1348027,8472.33
1379301,9927.35
1368858,9838.93
1380967,3544.62
1193185,2305.95
1007862,6767.78
1299281,9973.54
1453903,9603.86
1380721,9220.18
1176778,8212.84
1297071,8831.78
1183151,9863.69
1296136,6686.42
1019771,6440.48
1401699,3425.23
1434221,9740.30
1006065,5929.82
1304858,2392.97
1493855,9318.12
1260093,4666.26
1110170,2222.34
1112840,6660.65
1442407,7317.30
1399178,3896.91
1302873,7292.94
1154827,660.78
1343134,8915.50
1444473,3082.07
1084579,6076.17
1326244,3770.87
1432279,7708.01
1079830,2094.26
1048719,7878.57
1084004,8220.39
1039901,1885.45
1002159,4799.64
1479956,6631.14
1456102,9755.89
1214439,2424.82
1019044,929.01
1332773,6771.72
1447200,9126.59
1405732,8862.76
1180009,1689.02
1120045,7739.10
1430522,4133.88
1313639,8608.78
1228746,2329.16
1409653,7555.28
1046665,9790.18
1376727,1185.46
1226582,8471.22
1018870,2736.30
1040605,1572.18
1412670,8075.34
1408671,2882.56
1086500,236.82
1376670,3958.41
1446260,4989.92
1469446,4644.41
1043200,6450.55
1085981,9631.45
1305455,2301.63
1095517,9785.85
1341441,6825.10
1428110,8715.93
1209906,2511.13
1203340,7722.69
1180424,7495.66
1369531,8122.32
1219287,344.43
1205117,9900.25
1035269,1802.59
1215899,7975.95
1265378,1240.68
1344476,9376.54
1012819,658.71
1171721,826.30
1166635,424.38
1256734,3527.73
1115796,6718.33
1269592,4042.07
1145520,5745.82
1257355,7284.67
1064177,133.03
1452940,1787.52
1195069,9281.68
1384319,4335.42
1376281,4541.73
1212172,9120.56
1013665,2040.49
1214387,6415.26
1468668,8734.64
1357915,2024.64
1365366,2714.53
1140961,1358.20
1162156,4271.54
1135630,7148.90
1116661,424.92
1124236,4050.22
1337369,6061.85
1112703,8342.40
1082076,5956.18
1437414,8198.74
1367918,9584.91
1143559,1980.37
1086021,9672.95
1218804,3149.31
1211572,9817.81
1383634,3939.72
1233260,3727.92
1497237,8421.28
1063242,7040.17
1429492,825.68
1274980,3346.97
1295849,8621.78
1481254,9212.95
1075553,716.29
1476384,6924.44
1457108,4699.86
1091829,9513.13
1434210,1901.59
1033153,7858.01
1252554,731.19
1201202,7498.97
1365546,5572.46
1229608,5944.68
1144845,2533.78
1145485,9149.77
1459376,2472.74
1314530,1663.92
1085210,9204.92
1416706,2258.31
1381087,7576.98
1400947,9675.53
1175979,7282.24
1092315,1159.74
1063889,7896.69
1396297,5711.70
1458430,653.11
1202797,7082.90
1090338,9644.87
1284742,4067.17
1341403,5897.48
1086388,5253.18
1122056,3893.58
1491185,6880.14
1141946,622.28
1013779,6723.16
1238280,7322.84
1427394,5108.11
1360076,2049.75
1489843,5439.54
1018027,3060.62
1258576,8766.95
1354553,17.35
1081789,9672.95
1402007,8422.19
1130337,7814.70
1199311,5339.75
1207871,1260.78
1000193,2637.88
1144821,7690.03
1307875,3721.23
1255840,7478.61
1409832,569.09
1331223,5593.88
1259768,1983.44
1211849,4321.94
1033189,3705.84
1415690,6235.25
1437701,7024.53
1315578,8819.73
1123974,9259.92
1180308,3019.57
1164059,5731.07
1479213,3210.99
1138529,2356.30
1065842,2083.69
1481997,2948.61
1297874,8606.89
1319885,6714.37
1498080,9682.45
1328433,3846.90
1352463,7565.60
1240532,927.18
1446442,6188.91
1154763,703.23
1361371,7976.01
1287244,1711.37
1193724,3329.22
1340689,3727.80
1009662,8148.19
1174701,2128.11
1385867,1650.61
1011825,2366.08
1209360,131.52
1206244,2673.40
1349542,7001.94
1136408,1178.61
1102099,4331.48
1024110,807.41
1442084,2843.48
1136213,1404.33
1445879,9500.16
1199208,531.89
1221427,7319.15
1472802,1488.82
1165330,3375.33
1439274,7222.52
1157763,3510.80
1424043,2879.36
1301409,7604.50
1238108,4361.75
1025909,9410.35
1416271,9269.88
1493446,7291.74
1003816,1974.60
1073420,2620.07
1031244,1083.65
1402886,8450.18
1078710,1415.65
1482582,8321.28
1487776,2514.23
1028487,2948.29
1344447,6254.65
1415838,7803.25
1145682,5955.02
1152140,9042.79
1325793,4018.56
1270842,6952.16
1039512,526.55
1039094,9351.42
1267064,1721.94
1225396,8167.36
1080282,4896.11
1251840,6910.60
1452053,8800.87
1127231,6772.46
1088988,4254.81
1010302,2779.31
1277584,2197.13
1106848,1161.28
1263746,1598.02
1020858,6206.11
1219873,8953.28
1029854,9674.86
1422612,1113.15
1454803,5600.37
1451764,4401.28
1152656,2022.73
1300681,8125.11
1483420,7094.38
1195618,7579.46
1338314,7387.81
1442984,4640.42
1126005,8216.60
1413699,7208.15
1071628,9104.55
1092370,863.64
1212497,9708.51
1253577,9802.26
1400303,8860.27
1084292,2277.82
1498061,5612.35
1464752,8301.07
1094901,4092.54
1368801,4970.30
1241777,3962.03
1374170,3047.10
1274835,5963.59
1259061,2176.02
1387245,467.30
1274046,3737.08
1160773,2777.36
1320924,5677.07
1249882,9955.64
1133096,8881.17
1268439,3725.14
1413898,2256.43
1406803,3708.67
1490755,9719.74
1030996,9630.91
1012333,8217.43
1020023,600.16
1420602,5929.47
1198613,3114.23
1149141,1753.55
1144197,731.07
1350279,6868.39
1455056,7962.98
1459643,1234.28
1379099,8400.05
1149450,1719.17
1111106,2145.81
1376136,7154.39
1366388,7303.48
1490818,5445.50
1138050,6896.97
1205173,1313.48
1120613,2101.54
1449889,1820.86
1028140,4748.29
1216024,828.25
1188476,3411.37
1444929,5365.00
1219599,6803.64
1072200,8757.35
1170877,6106.63
1082301,7360.85
1097980,6461.63
1257726,1704.50
1254785,5947.90
1152514,7353.43
1252307,6170.03
1057028,6870.73
1428340,6189.04
1060236,6870.85
1485555,1588.00
1378354,3107.72
1495026,2271.77
1027860,1371.86
1049606,5155.87
1312155,8878.06
1354278,9120.51
1443886,5521.68
1367823,7911.77
1423023,3299.44
1394376,6190.22
1010681,5330.77
1247449,4302.59
1242562,8122.99
1110778,1325.44
1352247,4055.12
1445990,2537.04
1498291,9402.32
1253958,5904.30
1328293,1240.74
1062137,1011.00
1305199,8422.74
1452831,2629.40
1016780,1183.15
1013096,5760.17
1187612,5197.16
1031097,9869.31
1164829,7241.47
1016169,1490.64
1424218,2357.67
1175983,5551.43
1466594,6866.36
1067552,9201.32
1209228,7785.23
1328696,1377.21
1474968,2437.18
1251786,1910.31
1054173,5872.26
1264750,8412.77
1117635,9713.40
1142929,9663.28
1126310,7297.66
1060196,5958.41
1102850,7140.82
1457686,9441.12
1255349,7846.86
1129642,1793.97
1292681,9761.04
1431644,1367.33
1358928,7710.62
1131336,7429.16
1162229,3990.58
1024830,1784.67
1019807,3270.20
1237564,2569.93
1347841,8099.22
1003768,6335.24
1042512,5389.68
1297624,8576.60
1429823,5451.12
1006450,2616.18
1208668,8301.07
1213988,7887.09
1005098,7198.26
1340759,5742.89
1017903,5238.38
1146228,1077.17
1108959,448.23
1082201,148.30
1155726,4852.97
1167791,3019.15
1348468,375.56
1066374,4065.34
1042649,2265.67
1205349,6285.00
1204296,7309.41
1493715,6733.84
1107545,1369.02
1179795,2047.53
1446081,5606.30
1310667,2764.87
1079452,9013.93
1301821,4005.43
1399197,1794.38
1146044,9076.31
1367331,5175.06
1034159,8760.23
1235208,7838.27
1192775,1142.22
1455621,6603.43
1013306,284.95
1373620,7798.06
1446059,1204.87
1330613,206.79
1053967,7047.15
1210446,5113.06
1286228,8778.65
1192039,9151.37
1474274,7602.13
1147764,4295.18
1023821,5895.81
1192920,2003.04
1267653,5392.47
1005228,7126.16
1099079,6739.69
1289684,8012.93
1067974,1635.39
1252536,5269.30
1380173,4685.49
1178234,9639.93
1373839,8824.51
1480461,376.20
1399183,3393.94
1439426,3668.60
1270370,8011.68
1436010,9730.47
1328270,2020.13
1402119,1751.66
1116246,3880.32
1046029,1758.21
1109810,5318.75
1185224,9146.82
1379545,106.56
1490985,6474.52
1103342,5425.60
1440145,941.92
1076171,7777.70
1143548,2348.96
1130165,4321.69
1391327,9622.68
1147772,5069.21
1186500,2973.33
1392804,855.98
1068169,7735.43
1090955,2058.92
1214649,5211.95
1053971,8100.60
1173827,8272.82
1086659,9787.27
1471901,9709.29
1196833,592.24
1018564,1752.36
1041211,3480.64
1194680,5317.59
1016899,4496.80
1008848,8594.00
1023601,1484.85
1245320,378.37
1383985,213.13
1354744,4009.31
1213003,871.70
1097501,6128.95
1376789,7665.14
1378469,8206.70
1085203,9062.86
1392170,4685.18
1295737,1247.93
1149533,158.36
1114070,6064.98
1485598,6046.28
1159796,8791.18
1400133,8667.64
1393216,1144.73
1386427,3939.69
1352857,7146.37
1093645,71.73
1323263,9832.22
1069798,8733.22
1493764,4229.89
1445457,4.12
1134809,5081.10
1389220,339.04
1140266,2163.67
1367652,4462.62
1420467,9.94
1309837,4365.64
1376036,122.11
1112688,7560.31
1466473,7896.05
1493826,8679.34
1213887,5659.37
1119521,4203.53
1333836,8702.44
1359522,4048.68
1480779,4663.83
1075304,2309.86
1111236,5323.17
1462978,4290.97
1492231,8146.11
1269892,2661.59
1318891,8582.05
1414914,7040.55
1446126,7260.29
1239235,4041.42
1183274,8683.31
1247011,3227.46
1462152,200.24
1369102,5716.16
1039227,4879.58
1280478,1.42
1476279,7790.89
1292555,9762.78
1411043,1397.01
1042744,161.72
1117188,1058.85
1096261,8157.06
1064403,9667.21
1286970,9253.39
1480429,9142.48
1085519,7296.61
1161283,7402.95
1307269,6054.71
1287030,378.30
1378062,8882.64
1239603,8483.83
1022729,992.83
1490833,2037.92
1145341,6355.04
1353159,2669.99
1043389,1460.54
1445780,4217.20
1022962,724.87
1169861,6237.09
1122803,538.52
1271358,2993.32
1287942,6382.25
1408373,8343.54
1202923,2318.26
1494605,4831.96
1261306,3824.72
1192028,9639.06
1399855,29.53
1209223,3981.52
1461757,2143.97
1407326,9858.43
1436838,3254.44
1045899,3336.47
1378579,4263.84
1232535,7192.10
1347466,4504.09
1416891,6061.03
1247353,4419.29
1029085,578.72
1424028,8782.03
1187921,4677.18
1420811,2129.61
1161982,4938.60
1141022,8995.91
1378787,8848.79
1334063,4215.08
1368568,1190.83
1301161,5329.69
1359132,5713.20
1257235,5348.67
1248065,6823.22
1177596,4176.89
1077665,3271.74
1018137,4674.98
1270589,7180.16
1075197,6772.23
1130180,9466.40
1488508,7469.78
1398270,2588.57
1140196,5155.37
1101553,6526.38
1199603,5294.51
1484069,6262.19
1157210,3056.59
1287515,1819.07
1275419,9110.04
1045467,3634.71
1003432,7306.42
1156746,5607.03
1169561,8180.77
1386131,5617.53
1397395,5629.09
1161739,1087.49
1022853,3999.27
1202087,8220.61
1475950,4466.13
1136797,9132.73
1291019,5909.56
1409780,5196.60
1074927,4668.49
1064251,5987.33
1008372,1465.45
1368572,1769.97
1044075,8463.94
1457107,6509.43
1434922,5034.96
1461791,8212.91
1478149,1615.84
1386858,3532.44
1110304,7799.90
1096638,5866.43
1101321,4797.56
1175249,8708.01
1157689,8495.54
1408500,3235.16
1133791,6165.83
1318000,5371.24
1159976,9224.15
1061211,782.81
1290786,7272.48
1233270,6120.61
1194717,4038.50
1024480,4016.63
1317272,9745.65
1046659,8965.53
1099463,9150.85
1248299,1086.26
1448291,4632.90
1178714,6076.67
1354525,4347.57
1081526,3366.58
1297821,7556.32
1218798,8854.30
1211136,2089.75
1263600,1996.15
1336587,4603.90
1228303,5656.85
1112835,7812.24
1080438,5971.83
1064112,8487.67
1134201,3020.56
1089843,5895.03
1371190,5743.45
1284394,5344.45
1340962,4437.07
1183418,6815.54
1163528,2117.53
1227681,6642.05
1464583,92.00
1407846,3083.75
1211506,2190.54
1463235,1078.59
1412954,6726.55
1099343,3044.35
1398720,9734.95
1064180,9813.06
1236978,4756.96
1415934,675.74
1302278,6417.33
1356906,7627.02
1038198,3732.98
1122129,6640.94
1283771,6119.95
1103167,9064.62
1163375,1364.65
1124803,6413.59
1140314,7864.46
1292968,4704.19
1136018,2894.40
1275153,8016.05
1447102,3019.20
1158506,9541.85
1217775,9204.38
1023040,7316.93
1295587,946.62
1338547,5175.71
1115841,4361.69
1189123,7833.68
1219869,9572.59
1449389,5819.05
1382971,7421.13
1060417,4308.58
1111038,5808.79
1052503,6988.89
1226323,3297.06
1157756,2054.26
1085776,6828.35
1082710,5451.69
1147829,2925.44
1011732,4120.66
1340532,95.44
1204784,1193.81
1121743,1273.27
1342994,4987.70
1328638,5213.83
1330817,1947.56
1165020,993.15
1089961,6847.17
1469526,8237.53
1112973,9365.44
1039384,614.73
1115936,4059.61
1446068,2447.99
1347198,3109.38
1067047,5526.41
1080403,4355.02
1262080,3834.31
1158256,5816.89
1090762,2015.84
1308672,5433.43
1415149,3923.10
1353967,2624.07
1131655,4159.68
1203462,1298.94
1177593,3216.99
1176873,4261.81
1107036,8203.71
1283407,9758.16
1301771,561.32
1072807,1886.10
1096233,2545.39
1211639,6706.11
1387952,4228.07
1210591,5038.96
1052767,4781.36
1128749,2125.89
1260699,567.98
1297325,5340.41
1256048,2241.35
1335263,4.90
1403744,3635.60
1288584,7654.32
1157628,3694.20
1197851,9825.29
1494580,1356.91
1339736,6117.29
1077661,7647.78
1377497,967.43
1494955,9423.13
1295309,4226.64
1003256,5006.78
1050684,5666.54
1361686,6214.23
1149202,9405.10
1470665,9404.42
1286400,8319.32
1206881,456.60
1363143,2439.32
1259730,8858.39
1136726,3530.30
1028462,6995.32
1347670,8868.13
1167368,4558.71
1449330,6740.11
1208664,5726.13
1460133,1807.25
1423458,1585.18
1018958,6357.65
1433135,9315.97
1483122,6465.79
1122663,7654.03
1066512,6636.73
1106003,8495.73
1413284,4459.21
1033371,8053.33
1396528,5049.99
1358296,302.03
1333925,8265.56
1493549,1662.03
1476253,5417.46
1499679,7266.20
1058006,1216.86
1445384,6241.54
1353701,9687.28
1108404,1003.04
1127874,8266.06
1257405,3396.43
1189467,3027.41
1192880,5466.11
1100540,5518.92
1152497,43.29
1228699,2099.83
1425652,6053.67
1060429,8857.73
1111664,4695.67
1449010,8227.26
1372359,5233.08
1308716,1694.06
1055926,2127.88
1266945,1143.65
1205493,2082.97
1450810,347.76
1121629,8249.86
1350985,5504.82
1158989,7532.57
1064973,228.62
1324497,506.38
1116905,9030.95
1143455,3724.89
1188977,2961.88
1399892,5472.98
1249515,5605.25
1147447,1183.15
1039415,1005.61
1095542,192.49
1203365,8757.03
1200610,1874.51
1051437,2909.71
1099645,3283.77
1198851,5448.44
1200963,7117.55
1260884,6008.62
1385269,5030.01
1023659,9041.69
1255065,3062.96
1064728,9461.58
1112636,7059.76
1464769,5673.16
1192664,1405.69
1374370,5689.68
1334613,4377.85
1480242,4267.84
1413674,1490.08
1147761,2533.64
1019663,8366.07
1104212,6205.46
1352233,1200.73
1471631,8092.53
1428057,4899.96
1490707,2651.77
1282402,6357.29
1050951,14.21
1297676,8336.66
1105359,2094.87
1211793,1841.54
1349212,6902.83
1330493,9201.98
1422633,6319.18
1412156,6684.21
1472220,988.47
1040198,798.12
1311493,3394.73
