StartTransactionID,EndTransactionID
1208537,1208596
1413549,1413905
1252907,1253400
1071099,1071133
1242194,1242457
1394928,1395309
1202962,1203141
1127268,1127289
1468772,1468964
1428759,1429181
1437479,1437822
1077543,1077600
1149393,1149541
1313038,1313318
1061569,1061941
1055058,1055287
1132937,1133045
1129937,1129972
1311732,1312225
1301220,1301378
1114786,1114877
1106768,1106921
1033309,1033358
1297159,1297348
1291112,1291246
1336193,1336660
1176003,1176041
1128011,1128382
1288237,1288655
1461170,1461639
1031782,1032041
1307564,1307830
1270141,1270440
1076087,1076276
1349515,1349706
1030168,1030483
1499250,1499352
1313771,1314039
1213981,1214238
1339590,1339846
1009693,1010141
1443112,1443502
1177885,1178249
1369731,1370144
1427175,1427566
1004837,1005085
1004074,1004120
1384364,1384736
1232473,1232786
1348043,1348497
1432946,1433164
1415485,1415899
1429136,1429260
1215761,1215765
1436518,1436973
1351419,1351420
1144049,1144500
1329065,1329535
1401974,1402207
1181642,1181891
1269841,1270154
1206590,1206720
1319758,1319991
1373716,1373994
1401350,1401688
1182600,1182634
1320005,1320291
1312468,1312690
1330583,1330910
1066597,1066953
1409194,1409550
1094804,1094912
1245595,1245973
1230759,1230978
1125221,1125630
1272054,1272144
1193383,1193684
1249530,1249631
1445314,1445710
1232822,1232930
1118338,1118779
1232062,1232470
1213018,1213410
1170453,1170572
1460604,1461101
1194355,1194690
1365663,1365902
1234027,1234161
1105632,1105634
1138288,1138444
1214556,1214720
1075778,1076075
1157687,1158013
1473740,1473870
1087070,1087145
1022312,1022562
1049871,1049950
1351443,1351921
1424815,1425277
1027701,1027895
1425022,1425169
1166444,1166702
1058815,1058962
1106869,1107099
1050406,1050829
1206180,1206671
1292017,1292196
1480534,1480938
1203015,1203380
1204634,1204854
1030970,1031452
1146376,1146753
1016281,1016309
1272832,1272926
1242021,1242311
1213366,1213780
1227105,1227369
1213868,1213942
1118820,1119210
1404239,1404424
1138507,1138612
1030984,1031174
1499145,1499506
1277130,1277241
1488010,1488136
1379532,1379621
1326921,1326923
1349372,1349845
1428802,1429141
1154571,1155045
1197724,1197742
1443457,1443673
1430949,1431114
1235962,1236403
1264734,1264906
1086171,1086185
1344042,1344481
1475859,1475874
1318872,1319077
1370226,1370690
1018397,1018573
1167391,1167635
1130048,1130206
1415914,1416198
1489292,1489401
1321756,1322216
1043988,1044088
1192343,1192382
1392146,1392308
1099151,1099355
1013451,1013942
1171003,1171429
1407944,1408349
1298754,1298954
1431981,1432390
1014262,1014572
1310498,1310910
1450926,1451034
1314059,1314453
1093844,1093853
1164150,1164200
1381262,1381579
1366957,1367264
1222038,1222521
1132577,1132963
1246878,1247177
1138141,1138297
1329374,1329450
1407984,1408301
1389549,1389779
1231850,1231983
1277378,1277828
1053611,1053889
1069698,1069917
1382166,1382172
1155000,1155489
1187033,1187126
1159538,1159707
1335114,1335198
1458232,1458569
1148557,1148559
1339484,1339854
1064369,1064861
1452679,1453043
1198806,1199203
1080079,1080156
1106237,1106624
1163146,1163412
1334848,1335005
1091607,1091682
1315140,1315526
1280644,1280978
1407455,1407718
1314299,1314359
1022172,1022641
1190107,1190407
1401483,1401837
1137072,1137301
1177935,1178425
1121412,1121563
1302594,1302744
1197276,1197601
1009227,1009263
1093442,1093916
1263275,1263313
1178828,1179169
1279606,1279784
1182742,1182866
1330426,1330469
1073382,1073416
1494763,1495055
1277645,1277818
1038717,1039050
1377231,1377623
1103479,1103877
1217968,1218092
1204349,1204504
1287245,1287563
1003332,1003569
1147186,1147411
1192622,1192767
1451570,1452032
1278468,1278547
1347573,1347995
1033842,1034021
1275927,1275946
1416574,1416949
1157128,1157607
1493089,1493125
1101076,1101166
1463280,1463608
1407470,1407817
1229726,1229751
1284286,1284457
1288855,1289068
1465110,1465405
1138944,1139377
1041824,1042300
1259130,1259254
1386757,1386877
1313001,1313397
1276640,1277110
1074031,1074231
1150518,1150684
1387815,1388122
1168260,1168305
1007263,1007747
1361620,1362005
1160965,1161437
1480782,1481020
1172549,1172629
1340210,1340674
1102246,1102449
1212122,1212578
1063796,1063896
1174641,1175043
1405221,1405286
1219360,1219813
1352952,1353402
1404790,1405033
1413585,1414022
1090155,1090514
1219196,1219347
1247001,1247127
1203178,1203249
1413666,1414080
1320198,1320688
1439354,1439600
1178618,1179009
1468458,1468488
1437117,1437362
1224747,1225232
1170549,1170709
1303837,1304035
1046482,1046531
1406435,1406721
1444401,1444880
1119184,1119382
1165947,1166230
1128433,1128817
1087950,1088369
1381005,1381255
1385030,1385333
1081706,1081804
1478278,1478290
1270297,1270526
1246274,1246561
1290110,1290587
1451354,1451724
1326767,1326778
1368292,1368434
1254079,1254200
1497638,1497795
1452999,1453155
1221379,1221757
1068319,1068749
1393368,1393740
1276612,1276987
1253317,1253804
1011879,1011909
1101417,1101612
1161302,1161693
1185939,1186191
1366702,1366715
1162310,1162468
1312103,1312569
1370740,1370743
1241957,1242011
1227029,1227419
1100249,1100627
1495714,1495861
1173133,1173310
1436684,1437101
1422126,1422472
1029154,1029609
1096751,1097104
1049880,1050188
1372766,1372773
1131988,1132465
1353287,1353392
1084635,1084657
1050253,1050485
1167852,1168010
1203513,1203926
1128728,1129147
1020430,1020706
1280674,1280776
1303802,1303829
1381407,1381742
1150436,1150465
1439318,1439720
1053391,1053511
1000762,1001028
1312396,1312784
1382540,1382827
1382649,1382935
1459900,1459955
1092916,1093158
1225289,1225306
1262914,1263087
1347481,1347817
1098349,1098379
1358340,1358691
1166550,1166773
1316464,1316622
1416885,1417286
1312561,1312869
1461215,1461317
1381967,1382185
1054394,1054734
1343637,1343954
1442684,1443127
1059890,1060142
1158309,1158311
1196059,1196433
1346906,1347368
1130687,1130959
1225655,1225847
1498807,1498945
1165917,1166291
1286503,1286696
1133506,1133936
1239779,1239812
1079324,1079648
1240723,1240851
1251256,1251545
1470373,1470736
1201676,1201832
1212060,1212427
1157263,1157708
1316706,1317179
1306472,1306669
1243919,1244359
1145791,1146233
1020885,1021313
1407027,1407298
1058061,1058318
1093723,1094207
1311619,1312044
1007760,1007820
1414055,1414494
1217123,1217235
1319633,1319858
1055253,1055647
1010870,1011147
1195178,1195424
1218885,1219021
1496668,1497117
1272764,1272999
1342053,1342516
1268300,1268532
1061372,1061855
1436420,1436501
1120579,1120886
1407315,1407671
1424245,1424510
1428030,1428190
1093570,1093711
1125356,1125523
1147103,1147383
1347572,1347901
1197852,1197871
1466873,1467237
1168598,1168932
1119102,1119389
1157483,1157680
1359057,1359206
1375564,1375717
1355434,1355789
1442086,1442568
1288657,1288708
1135737,1135933
1198684,1198838
1455038,1455383
1217108,1217185
1310422,1310461
1091779,1091779
1344134,1344441
1279038,1279228
1183190,1183323
1345837,1346254
1421262,1421473
1077728,1077805
1451047,1451304
1479943,1480364
1386153,1386268
1313382,1313758
1394085,1394213
1224297,1224559
1368271,1368424
1463899,1464107
1381346,1381708
1491930,1492292
1257399,1257648
1372688,1372800
1139892,1140342
1089414,1089730
1042881,1042957
1404024,1404264
1297205,1297421
1083653,1083688
1037336,1037628
1022661,1023070
1104190,1104648
1118938,1119066
1350800,1350912
1059594,1059837
1367931,1368033
1462245,1462411
1335312,1335567
1061066,1061342
1393632,1393715
1014900,1014998
1476929,1477074
1394639,1394639
1251207,1251392
1472714,1472792
1178298,1178361
1311912,1312265
1224286,1224338
1399154,1399214
1087610,1087763
1230512,1230866
1191449,1191575
1354872,1355245
1439976,1440371
1473506,1473639
1284586,1284677
1274391,1274431
1125793,1125807
1092807,1093285
1112559,1112892
1186245,1186347
1465171,1465533
1444837,1445289
1025935,1026032
1214490,1214587
1147120,1147296
1224651,1225144
1215268,1215674
1481372,1481407
1226869,1227272
1495354,1495370
1090970,1091045
1078447,1078708
1076383,1076863
1224457,1224460
1171994,1172197
1172878,1173193
1183012,1183298
1482549,1482955
1147904,1148014
1095944,1096092
1420258,1420346
1152917,1152977
1247773,1247952
1393692,1394000
1197511,1197900
1296467,1296882
1426844,1427049
1329033,1329296
1174207,1174704
1495765,1495947
1356508,1356664
1310942,1311378
1465361,1465825
1287628,1287724
1406700,1407182
1281906,1282202
1394613,1394948
1275223,1275290
1065570,1065590
1240741,1240748
1394935,1395213
1110068,1110351
1334068,1334528
1339896,1340011
1138098,1138176
1205666,1205845
1336694,1337052
1310096,1310366
1402285,1402427
1180461,1180565
1338817,1338843
1032935,1033113
1080709,1081076
1012445,1012716
1141664,1141769
1053689,1054145
1222312,1222606
1473027,1473088
1079347,1079600
1082860,1083276
1036363,1036849
1056553,1056795
1180762,1180766
1448892,1449076
1040845,1041202
1267802,1267946
1027214,1027311
1415964,1416438
1375917,1375947
1496295,1496649
1464379,1464858
1107874,1108311
1366803,1367224
1114722,1114758
1114051,1114294
1450594,1450986
1442247,1442378
1486038,1486509
1273029,1273084
1332655,1332850
1404188,1404209
1292233,1292420
1129922,1130193
1351643,1351815
1084494,1084788
1018300,1018530
1160804,1160866
1279391,1279483
1018800,1019275
1068346,1068354
1144357,1144512
1287493,1287801
1319166,1319606
1197901,1198183
1213628,1213721
1318044,1318079
1246047,1246284
1084891,1085036
1394223,1394584
1327222,1327613
1100955,1101215
1342957,1343143
1472281,1472446
1178121,1178594
1259354,1259389
1169499,1169784
1324289,1324449
1261801,1262288
1079751,1080147
1338254,1338422
1279065,1279551
1259107,1259559
1314145,1314500
1105779,1106277
1170608,1170626
1271513,1271901
1419817,1420177
1059138,1059344
1209164,1209356
1373503,1373752
1145445,1145584
1279496,1279571
1294780,1295134
1441882,1442164
1343579,1343992
1379388,1379652
1233145,1233598
1053384,1053785
1419191,1419269
1490063,1490554
1042965,1043144
1266626,1266836
1046380,1046502
1460411,1460697
1252223,1252274
1134445,1134789
1028619,1029116
1022343,1022554
1146304,1146642
1051989,1052038
1074037,1074230
1148340,1148681
1132273,1132323
1040872,1041047
1449316,1449629
1081897,1082059
1030234,1030293
1483767,1484117
1157190,1157216
1062172,1062447
1033823,1034222
1491187,1491429
1202885,1203104
1183230,1183349
1325810,1326273
1089421,1089860
1437749,1437851
1422990,1423359
1445243,1445309
1339186,1339347
1418085,1418278
1001330,1001427
1070302,1070476
1326143,1326263
1303922,1304122
1116096,1116544
1368141,1368145
1114685,1115167
1225533,1225828
1389498,1389923
1037687,1037797
1329294,1329476
1383621,1383735
1448674,1449078
1039053,1039425
1431030,1431330
1061726,1062057
1305798,1305805
1238615,1238992
1358619,1359070
1132002,1132281
1393052,1393272
1092904,1093084
1280748,1281161
1360091,1360589
1484214,1484622
1116613,1116911
1089645,1090024
1142546,1142820
1116387,1116675
1272081,1272361
1285421,1285537
1466930,1467155
1052540,1052628
1118872,1119175
1148097,1148201
1169750,1170175
1168664,1169113
1026087,1026289
1421267,1421346
1096418,1096427
1214088,1214420
1099066,1099246
1010789,1010850
1309598,1309944
1226743,1226929
1226589,1227020
1132657,1132953
1352933,1353009
1112354,1112714
1039589,1039834
1155943,1156094
1273419,1273807
1133856,1134054
1200760,1200887
1462035,1462158
1091343,1091569
1478070,1478407
1432444,1432734
1335722,1336060
1188357,1188843
1356332,1356403
1046588,1046901
1407700,1408049
1111868,1112024
1093874,1094357
1463750,1463832
1040633,1040964
1106645,1107143
1017547,1017958
1119493,1119658
1041043,1041225
1220517,1220887
1293517,1293605
1381353,1381520
1004664,1004830
1209995,1210053
1004175,1004237
1376933,1376949
1314202,1314565
1036987,1037348
1283493,1283587
1114171,1114549
1080405,1080662
1338987,1339180
1097458,1097863
1112684,1113028
1051739,1051771
1485133,1485474
1117929,1118228
1438855,1438907
1376572,1377031
1317338,1317675
1171335,1171630
1450386,1450568
1286645,1286671
1048861,1049148
1226398,1226773
1077716,1077978
1137517,1137878
1351290,1351656
1188641,1189087
1421272,1421279
1067767,1068195
1194099,1194425
1288690,1288918
1401792,1402003
1373569,1373940
1458781,1459086
1095474,1095876
1134742,1134865
1009179,1009484
1336159,1336589
1125915,1126271
1150945,1151191
1144716,1144906
1323649,1323922
1288916,1289184
1218128,1218234
1189939,1190346
1134221,1134560
1257703,1258165
1285550,1285810
1281439,1281749
1311242,1311699
1312510,1312641
1461692,1461938
1332556,1332816
1197228,1197453
1348594,1348626
1399599,1399687
1331431,1331528
1228864,1229242
1166663,1166681
1214698,1214771
1040768,1040840
1352114,1352577
1469621,1470018
1300123,1300501
1470319,1470813
1346401,1346677
1373724,1373895
1356182,1356617
1415282,1415371
1427684,1427730
1184924,1185047
1020696,1020798
1007492,1007542
1378521,1378550
1139889,1140329
1144341,1144554
1482617,1482905
1324548,1324761
1306264,1306577
1235302,1235751
1212984,1213353
1328099,1328290
1359376,1359376
1439827,1440282
1460715,1460865
1378437,1378916
1476585,1476630
1319417,1319769
1216501,1216525
1206809,1206839
1198099,1198185
1131097,1131271
1252211,1252442
1368179,1368234
1406336,1406654
1404658,1404796
1480522,1480793
1252060,1252491
1211001,1211061
1303347,1303748
1077806,1077849
1291416,1291466
1271117,1271392
1160618,1161003
1218021,1218225
1471055,1471320
1315437,1315453
1464746,1464777
1247576,1247993
1309576,1310067
1285536,1285653
1300833,1300909
1375973,1376294
1148319,1148737
1462784,1462990
1389434,1389852
1007367,1007685
1237564,1237597
1073839,1074062
1396199,1396468
1470065,1470159
1227352,1227793
1338835,1339070
1266288,1266444
1199974,1200323
1027263,1027373
1231914,1232242
1307326,1307481
1442298,1442681
1061680,1061805
1058902,1059364
1341632,1342113
1303971,1304028
1435795,1436028
1392480,1392691
1401537,1401994
1339352,1339421
1219911,1219947
1134621,1134622
1320515,1320713
1301429,1301593
1217975,1218327
1266408,1266541
1389673,1389697
1240960,1240985
1227136,1227136
1298644,1298760
1464373,1464651
1018513,1018725
1139129,1139279
1452520,1452618
1290598,1290902
1280766,1280884
1479041,1479229
1376094,1376530
1170354,1170402
1212243,1212504
1306229,1306514
1315450,1315881
1011365,1011551
1074135,1074529
1191111,1191426
1473073,1473093
1449473,1449483
1396377,1396657
1466267,1466727
1429667,1429771
1202031,1202357
1243087,1243571
1303761,1303783
1059971,1060322
1077919,1078377
1492750,1492851
1240840,1240981
1012442,1012896
1290452,1290554
1207739,1208018
1325000,1325126
1461428,1461607
1480300,1480400
1252003,1252092
1105712,1105747
1024068,1024469
1168881,1169065
1212660,1212901
1045597,1045848
1490776,1491094
1044213,1044230
1183617,1183901
1400664,1401136
1077634,1077845
1088493,1088588
1342137,1342445
1054112,1054376
1214180,1214368
1335106,1335267
1220408,1220471
1359789,1359860
1152213,1152254
1156330,1156364
1047300,1047767
1348189,1348242
1200212,1200381
1365285,1365334
1206832,1207181
1359199,1359617
1130560,1130644
1267232,1267254
1246408,1246868
1276790,1277233
1135662,1135976
1069143,1069419
1417311,1417536
1264318,1264482
1113932,1114181
1183576,1184070
1115879,1116293
1224970,1225231
1230429,1230866
1413057,1413393
1117580,1117737
1153842,1153972
1444438,1444592
1346033,1346111
1374001,1374185
1134587,1134660
1350554,1350893
1360683,1360868
1016308,1016692
1448626,1449007
1342282,1342681
1147317,1147599
1096001,1096464
1184412,1184803
1319169,1319485
1451106,1451138
1211164,1211484
1113856,1114334
1333240,1333506
1330032,1330103
1145442,1145709
1070674,1070894
1304263,1304482
1073470,1073759
1457856,1457932
1301425,1301433
1328358,1328539
1062639,1063097
1175911,1176141
1497522,1497909
1220613,1220889
1375948,1376113
1244120,1244374
1429962,1430254
1414552,1414943
1067201,1067351
1208437,1208603
1404544,1404902
1211074,1211194
1409892,1409999
1052706,1052910
1047264,1047415
1197174,1197244
1171748,1171993
1347528,1347791
1283704,1283789
1452697,1453033
1461179,1461213
1446413,1446859
1114627,1114673
1339064,1339193
1279628,1279750
1467077,1467518
1401060,1401420
1437964,1438191
1485917,1486161
1009042,1009059
1291863,1291962
1423156,1423642
1038570,1039037
1272737,1272866
1030255,1030659
1355140,1355188
1359387,1359522
1080634,1080738
1265661,1265991
1029517,1029909
1124709,1124756
1023475,1023807
1348299,1348402
1372610,1373083
1096305,1096484
1488716,1488938
1216949,1217322
1200929,1200975
1208027,1208064
1170836,1171281
1468595,1468729
1435027,1435267
1140008,1140053
1323379,1323513
1294748,1294957
1182943,1183132
1293408,1293774
1447973,1448399
1199924,1200405
1188207,1188244
1495141,1495537
1129057,1129090
1037647,1037782
1182921,1182929
1154349,1154835
1181191,1181597
1088467,1088760
1159022,1159039
1150639,1150710
1464424,1464450
1489613,1490044
1221390,1221776
1140930,1141025
1405317,1405449
1294316,1294331
1061370,1061533
1045379,1045831
1311700,1311807
1344568,1344722
1076363,1076445
1325655,1325742
1414561,1414618
1364228,1364447
1232469,1232582
1118182,1118496
1093598,1093882
1404955,1405447
1134597,1134878
1021197,1021310
1036715,1036976
1369939,1370243
1255754,1256109
1204976,1205242
1010049,1010420
1213176,1213630
1140712,1141098
1177396,1177503
1278519,1278617
1461861,1462311
1058832,1059102
1369062,1369254
1465523,1465993
1457663,1458003
1071321,1071502
1318266,1318434
1094301,1094719
1490440,1490550
1090312,1090497
1187921,1188388
1312577,1313008
